US1NYSF0138  40.7452  -73.0837    7.9 NY SAYVILLE 0.2 SE                             
US1NYSF0140  40.9738  -72.1147    6.4 NY AMAGANSETT 1.5 E                            
US1NYSF0141  40.7839  -73.0264   14.0 NY PATCHOGUE 1.6 NNW                           
US1NYSF0142  40.9157  -73.1018   48.2 NY SETAUKET-EAST SETAUKET 1.0 S                
US1NYSH0001  42.6805  -74.5990  373.1 NY COBLESKILL 5.7 W                            
US1NYSH0003  42.5973  -74.5931  647.4 NY SUMMIT 1.3 NNW                              
US1NYSH0005  42.7351  -74.4528  381.3 NY COBLESKILL 4.2 NNE                          
US1NYSL0002  44.7001  -75.4832   87.2 NY OGDENSBURG 0.4 ENE                          
US1NYSL0003  44.7737  -74.8157  103.9 NY WINTHROP 2.0 SW                             
US1NYSL0006  44.6115  -74.9719  171.0 NY HANNAWA FALLS 0.1 SW                        
US1NYSL0008  44.6871  -75.4894   85.3 NY OGDENSBURG 0.8 SSE                          
US1NYSL0009  44.3365  -75.2617  219.5 NY EDWARDS 0.9 NW                              
US1NYSL0010  44.6891  -75.4864   85.0 NY OGDENSBURG 1.6 SW                           
US1NYSL0012  44.4315  -75.4696  135.3 NY GOUVERNEUR 6.6 N                            
US1NYSL0013  44.4142  -75.7565  109.4 NY HAMMOND 3.8 SW                              
US1NYSL0015  44.7285  -75.3213  107.6 NY LISBON 0.1 N                                
US1NYSL0017  44.6999  -75.4900   83.5 NY OGDENSBURG 1.1 WSW                          
US1NYSN0002  42.7500  -76.8167  213.1 NY OVID 5.2 N                                  
US1NYSN0006  42.5844  -76.7232  348.1 NY INTERLAKEN 2.4 S                            
US1NYSR0002  43.0540  -73.8127  100.0 NY SARATOGA SPRINGS 2.0 WSW                    
US1NYSR0003  43.0970  -73.9069  211.8 NY MILTON 5.2 NNW                              
US1NYSR0004  43.0603  -73.7801   94.5 NY SARATOGA SPRINGS 0.5 S                      
US1NYSR0006  43.2003  -73.6755   90.2 NY GANSEVOORT 1.3 WNW                          
US1NYSR0007  43.0438  -73.9300  125.9 NY BALLSTON SPA 4.7 WNW                        
US1NYSR0008  42.9455  -73.7869   60.7 NY MECHANICVILLE 5.7 NW                        
US1NYSR0011  43.2944  -74.0881  378.0 NY EDINBURG 4.7 NNE                            
US1NYSR0013  42.7973  -73.6826   50.6 NY WATERFORD 0.4 NNW                           
US1NYSR0014  43.1025  -73.8397  170.4 NY SARATOGA SPRINGS 3.9 NW                     
US1NYSR0015  43.0080  -73.8031   97.8 NY MALTA 2.6 NNW                               
US1NYSR0016  42.9900  -73.8000  110.6 NY BALLSTON SPA 2.9 ESE                        
US1NYSR0022  43.1268  -73.8786  183.8 NY GREENFIELD CENTER 1.6 W                     
US1NYSR0023  43.1316  -73.7372  103.6 NY WILTON 3.4 S                                
US1NYSR0027  42.7882  -73.6798    9.8 NY WATERFORD 0.2 S                             
US1NYSR0029  42.8213  -73.7855   88.1 NY CLIFTON PARK 2.7 S                          
US1NYSR0032  42.9758  -73.7866  105.5 NY ROUND LAKE 2.7 N                            
US1NYSR0033  43.0087  -73.8425   85.6 NY BALLSTON SPA 0.5 ENE                        
US1NYSR0035  42.9776  -73.7375  101.2 NY ROUND LAKE 4.1 NE                           
US1NYSR0036  42.9206  -73.8278  102.7 NY COUNTRY KNOLLS 1.2 WNW                      
US1NYSR0039  42.9665  -73.7777  104.2 NY ROUND LAKE 2.2 NNE                          
US1NYSR0040  42.8888  -73.7547  114.3 NY MECHANICVILLE 3.4 WSW                       
US1NYSR0041  42.8647  -73.8248   99.4 NY CLIFTON PARK 2.2 W                          
US1NYST0002  42.2211  -77.0251  474.0 NY PAINTED POST 5.3 NE                         
US1NYST0003  42.0567  -77.0485  527.3 NY SOUTH CORNING 4.7 S                         
US1NYST0004  42.1404  -76.9703  285.0 NY BIG FLATS 2.0 W                             
US1NYST0005  42.4583  -77.4113  457.2 NY AVOCA 3.5 N                                 
US1NYST0006  42.2374  -77.1543  527.0 NY CAMPBELL 2.5 ENE                            
US1NYST0009  42.4074  -77.2267  231.6 NY HAMMONDSPORT 0.2 WSW                        
US1NYST0010  42.2167  -77.2167  451.1 NY SAVONA 4.7 S                                
US1NYST0011  42.2333  -77.2667  524.3 NY SAVONA 4.1 SSW                              
US1NYST0012  42.0167  -77.0500  527.9 NY CATON 2.8 SSW                               
US1NYST0013  42.3167  -77.4833  490.7 NY CANISTEO 7.0 ENE                            
US1NYST0014  42.1000  -77.0500  457.2 NY SOUTH CORNING 1.8 SSW                       
US1NYST0016  42.1432  -77.0521  278.0 NY CORNING 0.4 SE                              
US1NYST0019  42.5649  -77.4839  410.0 NY COHOCTON 4.5 N                              
US1NYST0023  42.3471  -77.4740  510.8 NY AVOCA 5.0 SSW                               
US1NYST0024  42.4213  -77.1693  385.0 NY HAMMONDSPORT 2.9 ENE                        
US1NYST0026  42.5729  -77.4532  419.7 NY ATLANTA 1.3 NW                              
US1NYST0028  42.3257  -77.6509  346.6 NY HORNELL 0.5 E                               
US1NYST0029  42.3431  -77.3188  341.4 NY BATH 0.4 N                                  
US1NYST0030  42.1573  -77.0600  286.2 NY CORNING 0.7 NNW                             
US1NYST0031  42.3320  -77.1660  337.4 NY SAVONA 4.4 NE                               
US1NYST0033  42.3397  -77.2367  503.5 NY BATH 4.2 E                                  
US1NYST0035  42.2674  -77.4133  519.4 NY BATH 6.8 SW                                 
US1NYST0037  42.2053  -77.0620  453.8 NY CORNING 4.0 N                               
US1NYST0040  42.0690  -77.1674  331.3 NY PAINTED POST 7.6 SSW                        
US1NYST0041  42.1537  -77.0869  286.5 NY PAINTED POST 0.7 SSE                        
US1NYST0045  42.1884  -77.0648  449.9 NY CORNING 2.9 N                               
US1NYST0046  42.5678  -77.2626  502.6 NY PRATTSBURGH 3.3 NNE                         
US1NYSV0001  41.8162  -74.7447  563.9 NY LIBERTY 1.3 N                               
US1NYSV0003  41.8200  -74.9900  350.5 NY JEFFERSONVILLE 4.1 NW                       
US1NYSV0004  41.6549  -74.6793  449.9 NY MONTICELLO 0.5 ENE                          
US1NYSV0005  41.6326  -74.5604  474.6 NY ROCK HILL 2.0 NE                            
US1NYSV0006  41.8500  -75.1333  267.9 NY LONG EDDY                                   
US1NYSV0007  41.5998  -74.9828  323.7 NY NARROWSBURG 4.1 ESE                         
US1NYSV0008  41.5739  -74.4871  163.7 NY WURTSBORO 0.2 SSW                           
US1NYSV0009  41.6501  -74.5884  401.1 NY GLEN WILD 0.3 SSW                           
US1NYSV0014  41.8881  -74.7880  560.8 NY LIVINGSTON MANOR 2.0 ESE                    
US1NYSY0001  42.3907  -76.7176  426.1 NY SMITH VALLEY 1.9 SE                         
US1NYSY0002  42.3501  -76.8492  137.8 NY MONTOUR FALLS 0.2 NW                        
US1NYSY0003  42.2923  -76.7249  354.8 NY CAYUTA 1.6 NW                               
US1NYSY0005  42.3326  -76.7581  362.1 NY ODESSA 3.4 ENE                              
US1NYSY0006  42.4177  -76.9425  434.3 NY WATKINS GLEN 4.6 NW                         
US1NYSY0007  42.3510  -76.9735  437.7 NY WATKINS GLEN 5.8 WSW                        
US1NYSY0008  42.4153  -77.0874  335.0 NY BRADFORD 3.2 NNE                            
US1NYSY0009  42.4147  -76.8326  315.8 NY BURDETT 0.8 ESE                             
US1NYSY0010  42.3811  -76.9445  449.3 NY WATKINS GLEN 3.9 W                          
US1NYSY0011  42.5221  -76.8558  331.9 NY DUNDEE 6.2 E                                
US1NYSY0012  42.4981  -76.8715  281.0 NY DUNDEE 5.7 ESE                              
US1NYSY0014  42.4494  -76.6905  406.9 NY MECKLENBURG 1.2 SE                          
US1NYTG0002  42.1333  -76.5333  402.9 NY VAN ETTEN 4.6 SSE                           
US1NYTG0003  42.0500  -76.1167  277.4 NY APALACHIN 3.0 ESE                           
US1NYTG0004  42.2833  -76.1500  429.8 NY NEWARK VALLEY 4.6 NNE                       
US1NYTG0005  42.3346  -76.1899  335.3 NY BERKSHIRE 2.0 N                             
US1NYTG0007  42.1167  -76.2833  332.2 NY OWEGO 1.3 NW                                
US1NYTG0008  42.0529  -76.1199  315.2 NY APALACHIN 2.8 ESE                           
US1NYTG0009  42.2667  -76.3000  423.7 NY CANDOR 3.3 NE                               
US1NYTG0015  42.3191  -76.2194  470.9 NY BERKSHIRE 1.9 ENE                           
US1NYTG0017  42.0512  -76.1236  296.9 NY APALACHIN 2.6 SE                            
US1NYTG0018  42.0340  -76.4002  245.1 NY SMITHBORO 0.1 NE                            
US1NYTG0019  42.1246  -76.2213  359.4 NY OWEGO 2.5 ENE                               
US1NYTG0020  42.2531  -76.3378  336.2 NY CANDOR 1.8 N                                
US1NYTG0026  42.2343  -76.3476  274.9 NY CANDOR 0.7 NW                               
US1NYTM0001  42.6203  -76.4935  331.9 NY LANSING 8.9 N                               
US1NYTM0002  42.5666  -76.5700  259.1 NY LANSING 6.6 NW                              
US1NYTM0003  42.4317  -76.4886  198.1 NY ITHACA 1.1 SE                               
US1NYTM0004  42.5913  -76.3720  315.2 NY GROTON 0.5 NW                               
US1NYTM0005  42.5253  -76.3218  327.1 NY FREEVILLE 1.5 NE                            
US1NYTM0006  42.3520  -76.3184  484.6 NY CAROLINE CENTER 0.1 SE                      
US1NYTM0007  42.5844  -76.3549  359.7 NY GROTON 0.6 ESE                              
US1NYTM0008  42.4383  -76.6167  408.4 NY ENFIELD 0.8 ENE                             
US1NYTM0010  42.5487  -76.3398  370.0 NY FREEVILLE 2.6 N                             
US1NYTM0012  42.4087  -76.4835  362.1 NY SOUTH HILL 0.4 ESE                          
US1NYTM0014  42.3736  -76.3378  509.9 NY SLATERVILLE SPRINGS 1.0 S                   
US1NYTM0015  42.3223  -76.5899  487.1 NY NEWFIELD 2.5 S                              
US1NYTM0016  42.3949  -76.4105  292.9 NY EAST ITHACA 3.6 SE                          
US1NYTM0017  42.4972  -76.5803  305.1 NY ITHACA 2.6 NW                               
US1NYTM0018  42.4191  -76.3733  353.9 NY EAST ITHACA 4.7 E                           
US1NYTM0019  42.3858  -76.5007  347.5 NY DANBY 2.5 NE                                
US1NYTM0021  42.5891  -76.6087  208.5 NY TRUMANSBURG 4.3 NE                          
US1NYTM0022  42.4356  -76.4166  310.9 NY EAST ITHACA 2.6 ENE                         
US1NYTM0023  42.5021  -76.4180  352.0 NY FREEVILLE 3.7 W                             
US1NYTM0024  42.5417  -76.6675  292.9 NY TRUMANSBURG 0.4 WNW                         
US1NYTM0025  42.4876  -76.5002  249.9 NY ITHACA 3.0 N                                
US1NYTM0026  42.3925  -76.4153  274.0 NY BROOKTONDALE 1.3 NW                         
US1NYTM0027  42.5473  -76.3996  422.1 NY GROTON 3.2 SSW                              
US1NYTM0028  42.4653  -76.5352  250.5 NY ITHACA 2.2 NW                               
US1NYTM0030  42.3568  -76.3517  406.0 NY BROOKTONDALE 2.7 SE                         
US1NYTM0031  42.3930  -76.3409  345.6 NY SLATERVILLE SPRINGS 0.5 ESE                 
US1NYTM0032  42.4380  -76.5371  299.6 NY ITHACA 1.8 WSW                              
US1NYTM0034  42.5446  -76.6569  379.2 NY TRUMANSBURG 0.3 NNE                         
US1NYTM0036  42.4293  -76.4687  261.8 NY ITHACA 2.0 ESE                              
US1NYTM0038  42.5421  -76.6687  302.1 NY TRUMANSBURG 0.4 WNW                         
US1NYTM0039  42.4267  -76.6683  468.5 NY ITHACA 8.5 W                                
US1NYTM0042  42.4335  -76.3786  367.0 NY ITHACA 6.4 E                                
US1NYTM0045  42.2965  -76.6068  501.7 NY NEWFIELD HAMLET 4.3 S                       
US1NYTM0047  42.3681  -76.5267  433.7 NY ITHACA 5.4 SSW                              
US1NYUL0001  41.9286  -74.0195   57.9 NY KINGSTON 1.1 W                              
US1NYUL0002  42.0204  -74.0977  157.0 NY WOODSTOCK 1.4 SSE                           
US1NYUL0003  41.8809  -74.0574   54.3 NY ROSENDALE VILLAGE 2.4 NNE                   
US1NYUL0004  42.0181  -74.0151   94.2 NY RUBY 0.5 NE                                 
US1NYUL0006  41.7140  -74.0866  121.9 NY NEW PALTZ 2.4 S                             
US1NYUL0008  41.9162  -74.1832  154.8 NY STONE RIDGE 4.9 NNW                         
US1NYUL0009  41.6267  -73.9941  132.3 NY MARLBORO 1.9 NNW                            
US1NYUL0012  41.6868  -74.1643   61.6 NY GARDINER 0.9 WNW                            
US1NYUL0015  41.8516  -74.1516  117.7 NY STONE RIDGE 0.7 N                           
US1NYUL0016  41.8608  -74.1075   90.8 NY ROSENDALE VILLAGE 1.8 WNW                   
US1NYUL0017  41.6939  -74.0129  166.4 NY HIGHLAND 2.9 WSW                            
US1NYUL0019  42.0410  -74.0959  150.9 NY WOODSTOCK 0.8 ENE                           
US1NYUL0020  41.8677  -73.9880   53.6 NY ULSTER PARK 0.9 NNW                         
US1NYUL0021  41.8430  -74.1610  113.1 NY STONE RIDGE 0.5 WNW                         
US1NYUL0022  41.9610  -73.9958   55.8 NY KINGSTON 2.1 N                              
US1NYUL0023  42.0046  -74.1109  185.0 NY WEST HURLEY 0.1 S                           
US1NYUL0025  41.9162  -73.9929   34.7 NY KINGSTON 1.0 SSE                            
US1NYUL0026  41.6858  -74.1737   68.6 NY GARDINER 1.3 WNW                            
US1NYUL0028  41.8321  -74.3012  273.1 NY KERHONKSON 3.7 N                            
US1NYUL0029  41.7149  -73.9684  116.7 NY HIGHLAND 0.2 SW                             
US1NYUL0031  41.8815  -74.0563   50.0 NY HURLEY 2.2 S                                
US1NYUL0032  41.8385  -73.9588   49.4 NY ESOPUS 0.8 NNE                              
US1NYUL0034  41.6184  -74.0938  170.7 NY WALLKILL 3.7 E                              
US1NYWC0003  41.0639  -73.7722   71.0 NY WHITE PLAINS 3.1 NNW                        
US1NYWC0005  40.9639  -73.7232   24.1 NY HARRISON 4.1 SSW                            
US1NYWC0006  41.3003  -73.5700  151.5 NY SOUTH SALEM 2.1 NW                          
US1NYWC0007  41.2649  -73.7899  174.0 NY YORKTOWN HEIGHTS 0.6 SW                     
US1NYWC0009  40.9040  -73.7770   21.9 NY NEW ROCHELLE 1.3 S                          
US1NYWC0011  41.2944  -73.9229   54.6 NY PEEKSKILL 0.4 N                             
US1NYWC0015  41.1330  -73.7060  129.2 NY ARMONK 0.4 E                                
US1NYWC0016  41.1648  -73.8340  155.1 NY BRIARCLIFF MANOR 1.8 NNE                    
US1NYWC0018  41.1300  -73.7082  117.3 NY ARMONK 0.3 SE                               
US1NYWC0019  41.0427  -73.8228   90.5 NY ELMSFORD 0.8 SSW                            
US1NYWC0022  41.2848  -73.5528  157.6 NY SOUTH SALEM 0.8 N                           
US1NYWC0032  41.1501  -73.8233   91.7 NY BRIARCLIFF MANOR 1.3 NE                     
US1NYWC0034  41.1203  -73.7761  110.9 NY THORNWOOD 0.7 NW                            
US1NYWN0003  43.1919  -76.8379  115.2 NY WOLCOTT 2.5 SSW                             
US1NYWN0004  43.2912  -76.8062   95.1 NY WOLCOTT 4.8 N                               
US1NYWN0006  43.0795  -77.2526  151.8 NY PALMYRA 1.6 NW                              
US1NYWN0007  43.2118  -77.3464  142.0 NY ONTARIO 3.4 WSW                             
US1NYWN0009  43.1667  -77.1675  145.7 NY MARION 2.0 NE                               
US1NYWN0010  43.1250  -77.2990  158.5 NY WALWORTH 1.7 SW                             
US1NYWN0016  43.0457  -77.0688  129.5 NY NEWARK 1.3 E                                
US1NYWN0018  43.0520  -77.2570  157.3 NY MACEDON 2.6 ESE                             
US1NYWN0020  43.2604  -77.3488  108.2 NY ONTARIO 4.2 NW                              
US1NYWN0021  43.2400  -77.2096  119.5 NY WILLIAMSON 1.8 W                            
US1NYWN0023  43.0738  -76.9899  135.0 NY LYONS 0.7 NNE                               
US1NYWN0026  43.0847  -76.8759  122.5 NY CLYDE 0.3 WNW                               
US1NYWR0003  43.3105  -73.7259  143.3 NY GLENS FALLS 4.0 W                           
US1NYWR0004  43.2896  -73.7190  123.1 NY GLENS FALLS 4.0 WSW                         
US1NYWR0010  43.5178  -73.8107  202.4 NY WARRENSBURG 2.1 WNW                         
US1NYWR0011  43.4318  -73.7147  135.9 NY LAKE GEORGE 0.4 N                           
US1NYWR0013  43.3588  -73.6285   92.4 NY QUEENSBURY 2.5 E                            
US1NYWR0015  43.4004  -73.6227  127.7 NY LAKE GEORGE 5.0 ESE                         
US1NYWR0017  43.4403  -73.7126  181.4 NY LAKE GEORGE 1.0 N                           
US1NYWS0008  43.3116  -73.3961  234.4 NY GRANVILLE 9.5 SW                            
US1NYWY0002  42.8017  -78.0381  436.5 NY WYOMING 2.9 SE                              
US1NYWY0007  42.7565  -78.2489  517.6 NY VARYSBURG 3.1 E                             
US1NYYT0001  42.5500  -76.9333  426.7 NY DUNDEE 2.9 NE                               
US1NYYT0003  42.5020  -76.9242  256.6 NY DUNDEE 3.1 ESE                              
US1NYYT0005  42.7326  -77.0766  332.2 NY PENN YAN 5.1 NNW                            
US1NYYT0006  42.5110  -76.9155  157.6 NY DUNDEE 3.3 ESE                              
US1NYYT0007  42.5284  -76.9776  308.8 NY DUNDEE 0.3 N                                
US1NYYT0008  42.6539  -77.2660  286.5 NY MIDDLESEX 3.5 S                             
US1NYYT0009  42.6042  -77.3007  347.2 NY NAPLES 5.2 E                                
